,game_id,season,game_type,week,gameday,weekday,gametime,away_team,home_team,away_score,home_score,home_result,stadium,location,roof,surface,old_game_id
171,1999_12_PHI_WAS,1999,REG,12,1999-11-28,Sunday,,PHI,WAS,17.0,20.0,3.0,Jack Kent Cooke Stadium,Home,outdoors,grass,1999112805
172,1999_12_GB_SF,1999,REG,12,1999-11-29,Monday,,GB,SF,20.0,3.0,-17.0,3Com Park,Home,outdoors,grass,1999112900
173,1999_13_PIT_JAX,1999,REG,13,1999-12-02,Thursday,,PIT,JAX,6.0,20.0,14.0,Alltel Stadium,Home,outdoors,grass,1999120200
174,1999_13_PHI_ARI,1999,REG,13,1999-12-05,Sunday,,PHI,ARI,17.0,21.0,4.0,Sun Devil Stadium,Home,closed,grass,1999120504
175,1999_13_NO_ATL,1999,REG,13,1999-12-05,Sunday,,NO,ATL,12.0,35.0,23.0,Georgia Dome,Home,outdoors,fieldturf,1999120511
176,1999_13_TEN_BAL,1999,REG,13,1999-12-05,Sunday,,TEN,BAL,14.0,41.0,27.0,PSINet Stadium,Home,outdoors,grass,1999120502
177,1999_13_STL_CAR,1999,REG,13,1999-12-05,Sunday,,LA,CAR,34.0,21.0,-13.0,Ericsson Stadium,Home,outdoors,grass,1999120500
178,1999_13_GB_CHI,1999,REG,13,1999-12-05,Sunday,,GB,CHI,35.0,19.0,-16.0,Soldier Field,Home,outdoors,grass,1999120509
179,1999_13_SF_CIN,1999,REG,13,1999-12-05,Sunday,,SF,CIN,30.0,44.0,14.0,Cinergy Field,Home,outdoors,grass,1999120501
180,1999_13_KC_DEN,1999,REG,13,1999-12-05,Sunday,,KC,DEN,16.0,10.0,-6.0,Mile High Stadium,Home,outdoors,grass,1999120507
181,1999_13_WAS_DET,1999,REG,13,1999-12-05,Sunday,,WAS,DET,17.0,33.0,16.0,Pontiac Silverdome,Home,closed,fieldturf,1999120503
182,1999_13_IND_MIA,1999,REG,13,1999-12-05,Sunday,,IND,MIA,37.0,34.0,-3.0,Pro Player Stadium,Home,outdoors,grass,1999120510
183,1999_13_DAL_NE,1999,REG,13,1999-12-05,Sunday,,DAL,NE,6.0,13.0,7.0,Foxboro Stadium,Home,outdoors,grass,1999120508
184,1999_13_NYJ_NYG,1999,REG,13,1999-12-05,Sunday,,NYJ,NYG,28.0,41.0,13.0,Giants Stadium,Home,outdoors,fieldturf,1999120512
185,1999_13_SEA_OAK,1999,REG,13,1999-12-05,Sunday,,SEA,LV,21.0,30.0,9.0,Network Associates Coliseum,Home,outdoors,grass,1999120506
186,1999_13_CLE_SD,1999,REG,13,1999-12-05,Sunday,,CLE,LAC,10.0,23.0,13.0,Qualcomm Stadium,Home,,,1999120505
187,1999_13_MIN_TB,1999,REG,13,1999-12-06,Monday,,MIN,TB,17.0,24.0,7.0,Raymond James Stadium,Home,outdoors,grass,1999120600
188,1999_14_OAK_TEN,1999,REG,14,1999-12-09,Thursday,,LV,TEN,14.0,21.0,7.0,Adelphia Coliseum,Home,outdoors,grass,1999120900
189,1999_14_NYG_BUF,1999,REG,14,1999-12-12,Sunday,,NYG,BUF,19.0,17.0,-2.0,Ralph Wilson Stadium,Home,outdoors,astroturf,1999121206
190,1999_14_CLE_CIN,1999,REG,14,1999-12-12,Sunday,,CLE,CIN,28.0,44.0,16.0,Cinergy Field,Home,outdoors,grass,1999121203
191,1999_14_PHI_DAL,1999,REG,14,1999-12-12,Sunday,,PHI,DAL,10.0,20.0,10.0,Texas Stadium,Home,closed,fieldturf,1999121207
192,1999_14_CAR_GB,1999,REG,14,1999-12-12,Sunday,,CAR,GB,33.0,31.0,-2.0,Lambeau Field,Home,outdoors,grass,1999121202
193,1999_14_NE_IND,1999,REG,14,1999-12-12,Sunday,,NE,IND,15.0,20.0,5.0,RCA Dome,Home,closed,fieldturf,1999121205
194,1999_14_MIN_KC,1999,REG,14,1999-12-12,Sunday,,MIN,KC,28.0,31.0,3.0,Arrowhead Stadium,Home,outdoors,astroturf,1999121212
195,1999_14_STL_NO,1999,REG,14,1999-12-12,Sunday,,LA,NO,30.0,14.0,-16.0,Louisiana Superdome,Home,closed,astroturf,1999121208
196,1999_14_MIA_NYJ,1999,REG,14,1999-12-12,Sunday,,MIA,NYJ,20.0,28.0,8.0,Giants Stadium,Home,outdoors,fieldturf,1999121210
197,1999_14_BAL_PIT,1999,REG,14,1999-12-12,Sunday,,BAL,PIT,31.0,24.0,-7.0,Three Rivers Stadium,Home,outdoors,grass,1999121201
198,1999_14_SD_SEA,1999,REG,14,1999-12-12,Sunday,,LAC,SEA,19.0,16.0,-3.0,Seattle Kingdome,Home,outdoors,grass,1999121209
199,1999_14_ATL_SF,1999,REG,14,1999-12-12,Sunday,,ATL,SF,7.0,26.0,19.0,3Com Park,Home,outdoors,grass,1999121211
200,1999_14_DET_TB,1999,REG,14,1999-12-12,Sunday,,DET,TB,16.0,23.0,7.0,Raymond James Stadium,Home,outdoors,grass,1999121204
201,1999_14_ARI_WAS,1999,REG,14,1999-12-12,Sunday,,ARI,WAS,3.0,28.0,25.0,Jack Kent Cooke Stadium,Home,outdoors,grass,1999121200
202,1999_14_DEN_JAX,1999,REG,14,1999-12-13,Monday,,DEN,JAX,24.0,27.0,3.0,Alltel Stadium,Home,outdoors,grass,1999121300
203,1999_15_SF_CAR,1999,REG,15,1999-12-18,Saturday,,SF,CAR,24.0,41.0,17.0,Ericsson Stadium,Home,outdoors,grass,1999121801
204,1999_15_PIT_KC,1999,REG,15,1999-12-18,Saturday,,PIT,KC,19.0,35.0,16.0,Arrowhead Stadium,Home,outdoors,astroturf,1999121800
205,1999_15_BUF_ARI,1999,REG,15,1999-12-19,Sunday,,BUF,ARI,31.0,21.0,-10.0,Sun Devil Stadium,Home,closed,grass,1999121911
206,1999_15_NO_BAL,1999,REG,15,1999-12-19,Sunday,,NO,BAL,8.0,31.0,23.0,PSINet Stadium,Home,outdoors,grass,1999121904
207,1999_15_DET_CHI,1999,REG,15,1999-12-19,Sunday,,DET,CHI,10.0,28.0,18.0,Soldier Field,Home,outdoors,grass,1999121901
208,1999_15_JAX_CLE,1999,REG,15,1999-12-19,Sunday,,JAX,CLE,24.0,14.0,-10.0,Cleveland Browns Stadium,Home,outdoors,grass,1999121902
209,1999_15_NYJ_DAL,1999,REG,15,1999-12-19,Sunday,,NYJ,DAL,22.0,21.0,-1.0,Texas Stadium,Home,closed,fieldturf,1999121909
210,1999_15_SEA_DEN,1999,REG,15,1999-12-19,Sunday,,SEA,DEN,30.0,36.0,6.0,Mile High Stadium,Home,outdoors,grass,1999121910
211,1999_15_WAS_IND,1999,REG,15,1999-12-19,Sunday,,WAS,IND,21.0,24.0,3.0,RCA Dome,Home,closed,fieldturf,1999121907
212,1999_15_SD_MIA,1999,REG,15,1999-12-19,Sunday,,LAC,MIA,9.0,12.0,3.0,Pro Player Stadium,Home,outdoors,grass,1999121906
213,1999_15_TB_OAK,1999,REG,15,1999-12-19,Sunday,,TB,LV,0.0,45.0,45.0,Network Associates Coliseum,Home,outdoors,grass,1999121908
214,1999_15_NE_PHI,1999,REG,15,1999-12-19,Sunday,,NE,PHI,9.0,24.0,15.0,Veterans Stadium,Home,outdoors,grass,1999121903
215,1999_15_NYG_STL,1999,REG,15,1999-12-19,Sunday,,NYG,LA,10.0,31.0,21.0,TWA Dome,Home,,,1999121905
216,1999_15_ATL_TEN,1999,REG,15,1999-12-19,Sunday,,ATL,TEN,17.0,30.0,13.0,Adelphia Coliseum,Home,outdoors,grass,1999121900
217,1999_15_GB_MIN,1999,REG,15,1999-12-20,Monday,,GB,MIN,20.0,24.0,4.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,1999122000
218,1999_16_DAL_NO,1999,REG,16,1999-12-24,Friday,,DAL,NO,24.0,31.0,7.0,Louisiana Superdome,Home,closed,astroturf,1999122400
219,1999_16_DEN_DET,1999,REG,16,1999-12-25,Saturday,,DEN,DET,17.0,7.0,-10.0,Pontiac Silverdome,Home,closed,fieldturf,1999122500
220,1999_16_ARI_ATL,1999,REG,16,1999-12-26,Sunday,,ARI,ATL,14.0,37.0,23.0,Georgia Dome,Home,outdoors,fieldturf,1999122600
221,1999_16_CIN_BAL,1999,REG,16,1999-12-26,Sunday,,CIN,BAL,0.0,22.0,22.0,PSINet Stadium,Home,outdoors,grass,1999122604
222,1999_16_IND_CLE,1999,REG,16,1999-12-26,Sunday,,IND,CLE,29.0,28.0,-1.0,Cleveland Browns Stadium,Home,outdoors,grass,1999122605
223,1999_16_BUF_NE,1999,REG,16,1999-12-26,Sunday,,BUF,NE,13.0,10.0,-3.0,Foxboro Stadium,Home,outdoors,grass,1999122601
224,1999_16_MIN_NYG,1999,REG,16,1999-12-26,Sunday,,MIN,NYG,34.0,17.0,-17.0,Giants Stadium,Home,outdoors,fieldturf,1999122607
225,1999_16_CAR_PIT,1999,REG,16,1999-12-26,Sunday,,CAR,PIT,20.0,30.0,10.0,Three Rivers Stadium,Home,outdoors,grass,1999122602
226,1999_16_OAK_SD,1999,REG,16,1999-12-26,Sunday,,LV,LAC,20.0,23.0,3.0,Qualcomm Stadium,Home,,,1999122608
227,1999_16_KC_SEA,1999,REG,16,1999-12-26,Sunday,,KC,SEA,14.0,23.0,9.0,Seattle Kingdome,Home,outdoors,grass,1999122609
228,1999_16_WAS_SF,1999,REG,16,1999-12-26,Sunday,,WAS,SF,26.0,20.0,-6.0,3Com Park,Home,outdoors,grass,1999122611
229,1999_16_CHI_STL,1999,REG,16,1999-12-26,Sunday,,CHI,LA,12.0,34.0,22.0,TWA Dome,Home,,,1999122603
230,1999_16_GB_TB,1999,REG,16,1999-12-26,Sunday,,GB,TB,10.0,29.0,19.0,Raymond James Stadium,Home,outdoors,grass,1999122610
231,1999_16_JAX_TEN,1999,REG,16,1999-12-26,Sunday,,JAX,TEN,14.0,41.0,27.0,Adelphia Coliseum,Home,outdoors,grass,1999122606
232,1999_16_NYJ_MIA,1999,REG,16,1999-12-27,Monday,,NYJ,MIA,38.0,31.0,-7.0,Pro Player Stadium,Home,outdoors,grass,1999122700
233,1999_17_IND_BUF,1999,REG,17,2000-01-02,Sunday,,IND,BUF,6.0,31.0,25.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2000010212
234,1999_17_NO_CAR,1999,REG,17,2000-01-02,Sunday,,NO,CAR,13.0,45.0,32.0,Ericsson Stadium,Home,outdoors,grass,2000010204
235,1999_17_TB_CHI,1999,REG,17,2000-01-02,Sunday,,TB,CHI,20.0,6.0,-14.0,Soldier Field,Home,outdoors,grass,2000010207
236,1999_17_NYG_DAL,1999,REG,17,2000-01-02,Sunday,,NYG,DAL,18.0,26.0,8.0,Texas Stadium,Home,closed,fieldturf,2000010208
237,1999_17_SD_DEN,1999,REG,17,2000-01-02,Sunday,,LAC,DEN,12.0,6.0,-6.0,Mile High Stadium,Home,outdoors,grass,2000010211
238,1999_17_ARI_GB,1999,REG,17,2000-01-02,Sunday,,ARI,GB,24.0,49.0,25.0,Lambeau Field,Home,outdoors,grass,2000010200
239,1999_17_CIN_JAX,1999,REG,17,2000-01-02,Sunday,,CIN,JAX,7.0,24.0,17.0,Alltel Stadium,Home,outdoors,grass,2000010202
240,1999_17_OAK_KC,1999,REG,17,2000-01-02,Sunday,,LV,KC,41.0,38.0,-3.0,Arrowhead Stadium,Home,outdoors,astroturf,2000010213
241,1999_17_DET_MIN,1999,REG,17,2000-01-02,Sunday,,DET,MIN,17.0,24.0,7.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2000010203
242,1999_17_BAL_NE,1999,REG,17,2000-01-02,Sunday,,BAL,NE,3.0,20.0,17.0,Foxboro Stadium,Home,outdoors,grass,2000010201
243,1999_17_SEA_NYJ,1999,REG,17,2000-01-02,Sunday,,SEA,NYJ,9.0,19.0,10.0,Giants Stadium,Home,outdoors,fieldturf,2000010206
244,1999_17_STL_PHI,1999,REG,17,2000-01-02,Sunday,,LA,PHI,31.0,38.0,7.0,Veterans Stadium,Home,outdoors,grass,2000010205
245,1999_17_TEN_PIT,1999,REG,17,2000-01-02,Sunday,,TEN,PIT,47.0,36.0,-11.0,Three Rivers Stadium,Home,outdoors,grass,2000010209
246,1999_17_MIA_WAS,1999,REG,17,2000-01-02,Sunday,,MIA,WAS,10.0,21.0,11.0,Jack Kent Cooke Stadium,Home,outdoors,grass,2000010210
247,1999_17_SF_ATL,1999,REG,17,2000-01-03,Monday,,SF,ATL,29.0,34.0,5.0,Georgia Dome,Home,outdoors,fieldturf,2000010300
248,1999_18_BUF_TEN,1999,WC,18,2000-01-08,Saturday,,BUF,TEN,16.0,22.0,6.0,Adelphia Coliseum,Home,outdoors,grass,2000010800
249,1999_18_DET_WAS,1999,WC,18,2000-01-08,Saturday,,DET,WAS,13.0,27.0,14.0,Jack Kent Cooke Stadium,Home,outdoors,grass,2000010801
250,1999_18_DAL_MIN,1999,WC,18,2000-01-09,Sunday,,DAL,MIN,10.0,27.0,17.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2000010900
251,1999_18_MIA_SEA,1999,WC,18,2000-01-09,Sunday,,MIA,SEA,20.0,17.0,-3.0,Seattle Kingdome,Home,outdoors,grass,2000010901
252,1999_19_MIA_JAX,1999,DIV,19,2000-01-15,Saturday,,MIA,JAX,7.0,62.0,55.0,Alltel Stadium,Home,outdoors,grass,2000011501
253,1999_19_WAS_TB,1999,DIV,19,2000-01-15,Saturday,,WAS,TB,13.0,14.0,1.0,Raymond James Stadium,Home,outdoors,grass,2000011500
254,1999_19_TEN_IND,1999,DIV,19,2000-01-16,Sunday,,TEN,IND,19.0,16.0,-3.0,RCA Dome,Home,closed,fieldturf,2000011601
255,1999_19_MIN_STL,1999,DIV,19,2000-01-16,Sunday,,MIN,LA,37.0,49.0,12.0,TWA Dome,Home,,,2000011600
256,1999_20_TEN_JAX,1999,CON,20,2000-01-23,Sunday,,TEN,JAX,33.0,14.0,-19.0,Alltel Stadium,Home,outdoors,grass,2000012301
257,1999_20_TB_STL,1999,CON,20,2000-01-23,Sunday,,TB,LA,6.0,11.0,5.0,TWA Dome,Home,,,2000012300
258,1999_21_STL_TEN,1999,SB,21,2000-01-30,Sunday,,LA,TEN,23.0,16.0,-7.0,Georgia Dome,Neutral,outdoors,grass,2000013000
259,2000_01_SF_ATL,2000,REG,1,2000-09-03,Sunday,13:00,SF,ATL,28.0,36.0,8.0,Georgia Dome,Home,outdoors,fieldturf,2000090310
260,2000_01_JAX_CLE,2000,REG,1,2000-09-03,Sunday,13:00,JAX,CLE,27.0,7.0,-20.0,Cleveland Browns Stadium,Home,outdoors,grass,2000090306
261,2000_01_IND_KC,2000,REG,1,2000-09-03,Sunday,13:00,IND,KC,27.0,14.0,-13.0,Arrowhead Stadium,Home,outdoors,astroturf,2000090305
262,2000_01_CHI_MIN,2000,REG,1,2000-09-03,Sunday,13:00,CHI,MIN,27.0,30.0,3.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2000090303
263,2000_01_TB_NE,2000,REG,1,2000-09-03,Sunday,13:00,TB,NE,21.0,16.0,-5.0,Foxboro Stadium,Home,outdoors,grass,2000090312
264,2000_01_DET_NO,2000,REG,1,2000-09-03,Sunday,13:00,DET,NO,14.0,10.0,-4.0,Louisiana Superdome,Home,closed,astroturf,2000090304
265,2000_01_ARI_NYG,2000,REG,1,2000-09-03,Sunday,13:00,ARI,NYG,16.0,21.0,5.0,Giants Stadium,Home,outdoors,fieldturf,2000090300
266,2000_01_BAL_PIT,2000,REG,1,2000-09-03,Sunday,13:00,BAL,PIT,16.0,0.0,-16.0,Three Rivers Stadium,Home,outdoors,grass,2000090301
267,2000_01_CAR_WAS,2000,REG,1,2000-09-03,Sunday,13:00,CAR,WAS,17.0,20.0,3.0,FedExField,Home,outdoors,grass,2000090302
268,2000_01_PHI_DAL,2000,REG,1,2000-09-03,Sunday,16:05,PHI,DAL,41.0,14.0,-27.0,Texas Stadium,Home,closed,fieldturf,2000090308
269,2000_01_NYJ_GB,2000,REG,1,2000-09-03,Sunday,16:15,NYJ,GB,20.0,16.0,-4.0,Lambeau Field,Home,outdoors,grass,2000090307
270,2000_01_SEA_MIA,2000,REG,1,2000-09-03,Sunday,16:15,SEA,MIA,0.0,23.0,23.0,Pro Player Stadium,Home,outdoors,grass,2000090311
271,2000_01_SD_OAK,2000,REG,1,2000-09-03,Sunday,16:15,LAC,LV,6.0,9.0,3.0,Network Associates Coliseum,Home,outdoors,grass,2000090309
272,2000_01_TEN_BUF,2000,REG,1,2000-09-03,Sunday,20:20,TEN,BUF,13.0,16.0,3.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2000090313
273,2000_01_DEN_STL,2000,REG,1,2000-09-04,Monday,09:00,DEN,LA,36.0,41.0,5.0,TWA Dome,Home,,,2000090400
274,2000_02_OAK_IND,2000,REG,2,2000-09-10,Sunday,12:00,LV,IND,38.0,31.0,-7.0,RCA Dome,Home,closed,fieldturf,2000091010
275,2000_02_JAX_BAL,2000,REG,2,2000-09-10,Sunday,13:00,JAX,BAL,36.0,39.0,3.0,PSINet Stadium,Home,outdoors,grass,2000091005
276,2000_02_GB_BUF,2000,REG,2,2000-09-10,Sunday,13:00,GB,BUF,18.0,27.0,9.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2000091004
277,2000_02_CLE_CIN,2000,REG,2,2000-09-10,Sunday,13:00,CLE,CIN,24.0,7.0,-17.0,Paul Brown Stadium,Home,outdoors,grass,2000091003
278,2000_02_MIA_MIN,2000,REG,2,2000-09-10,Sunday,13:00,MIA,MIN,7.0,13.0,6.0,Hubert H. Humphrey Metrodome,Home,closed,sportturf,2000091007
279,2000_02_NYG_PHI,2000,REG,2,2000-09-10,Sunday,13:00,NYG,PHI,33.0,18.0,-15.0,Veterans Stadium,Home,outdoors,grass,2000091009
280,2000_02_CHI_TB,2000,REG,2,2000-09-10,Sunday,13:00,CHI,TB,0.0,41.0,41.0,Raymond James Stadium,Home,outdoors,grass,2000091002
281,2000_02_KC_TEN,2000,REG,2,2000-09-10,Sunday,13:00,KC,TEN,14.0,17.0,3.0,Adelphia Coliseum,Home,outdoors,grass,2000091006
282,2000_02_ATL_DEN,2000,REG,2,2000-09-10,Sunday,16:15,ATL,DEN,14.0,42.0,28.0,Mile High Stadium,Home,outdoors,grass,2000091000
283,2000_02_WAS_DET,2000,REG,2,2000-09-10,Sunday,16:15,WAS,DET,10.0,15.0,5.0,Pontiac Silverdome,Home,closed,fieldturf,2000091012
284,2000_02_NO_SD,2000,REG,2,2000-09-10,Sunday,16:15,NO,LAC,28.0,27.0,-1.0,Qualcomm Stadium,Home,,,2000091008
285,2000_02_STL_SEA,2000,REG,2,2000-09-10,Sunday,16:15,LA,SEA,37.0,34.0,-3.0,Husky Stadium,Home,outdoors,grass,2000091011
286,2000_02_CAR_SF,2000,REG,2,2000-09-10,Sunday,16:15,CAR,SF,38.0,22.0,-16.0,3Com Park,Home,outdoors,grass,2000091001
287,2000_02_DAL_ARI,2000,REG,2,2000-09-10,Sunday,20:20,DAL,ARI,31.0,32.0,1.0,Sun Devil Stadium,Home,closed,grass,2000091013
288,2000_02_NE_NYJ,2000,REG,2,2000-09-11,Monday,09:00,NE,NYJ,19.0,20.0,1.0,Giants Stadium,Home,outdoors,fieldturf,2000091100
289,2000_03_ATL_CAR,2000,REG,3,2000-09-17,Sunday,13:00,ATL,CAR,15.0,10.0,-5.0,Ericsson Stadium,Home,outdoors,grass,2000091700
290,2000_03_PIT_CLE,2000,REG,3,2000-09-17,Sunday,13:00,PIT,CLE,20.0,23.0,3.0,Cleveland Browns Stadium,Home,outdoors,grass,2000091708
291,2000_03_TB_DET,2000,REG,3,2000-09-17,Sunday,13:00,TB,DET,31.0,10.0,-21.0,Pontiac Silverdome,Home,closed,fieldturf,2000091711
292,2000_03_PHI_GB,2000,REG,3,2000-09-17,Sunday,13:00,PHI,GB,3.0,6.0,3.0,Lambeau Field,Home,outdoors,grass,2000091707
293,2000_03_CIN_JAX,2000,REG,3,2000-09-17,Sunday,13:00,CIN,JAX,0.0,13.0,13.0,Alltel Stadium,Home,outdoors,grass,2000091702
294,2000_03_SD_KC,2000,REG,3,2000-09-17,Sunday,13:00,LAC,KC,10.0,42.0,32.0,Arrowhead Stadium,Home,outdoors,astroturf,2000091709
295,2000_03_BUF_NYJ,2000,REG,3,2000-09-17,Sunday,13:00,BUF,NYJ,14.0,27.0,13.0,Giants Stadium,Home,outdoors,fieldturf,2000091701
296,2000_03_SF_STL,2000,REG,3,2000-09-17,Sunday,13:00,SF,LA,24.0,41.0,17.0,TWA Dome,Home,,,2000091710
297,2000_03_DEN_OAK,2000,REG,3,2000-09-17,Sunday,16:05,DEN,LV,33.0,24.0,-9.0,Network Associates Coliseum,Home,outdoors,grass,2000091703
298,2000_03_NYG_CHI,2000,REG,3,2000-09-17,Sunday,16:15,NYG,CHI,14.0,7.0,-7.0,Soldier Field,Home,outdoors,grass,2000091706
299,2000_03_MIN_NE,2000,REG,3,2000-09-17,Sunday,16:15,MIN,NE,21.0,13.0,-8.0,Foxboro Stadium,Home,outdoors,grass,2000091704
300,2000_03_NO_SEA,2000,REG,3,2000-09-17,Sunday,16:15,NO,SEA,10.0,20.0,10.0,Husky Stadium,Home,outdoors,grass,2000091705
301,2000_03_BAL_MIA,2000,REG,3,2000-09-17,Sunday,20:20,BAL,MIA,6.0,19.0,13.0,Pro Player Stadium,Home,outdoors,grass,2000091712
302,2000_03_DAL_WAS,2000,REG,3,2000-09-18,Monday,09:00,DAL,WAS,27.0,21.0,-6.0,FedExField,Home,outdoors,grass,2000091800
303,2000_04_STL_ATL,2000,REG,4,2000-09-24,Sunday,13:00,LA,ATL,41.0,20.0,-21.0,Georgia Dome,Home,outdoors,fieldturf,2000092408
304,2000_04_CIN_BAL,2000,REG,4,2000-09-24,Sunday,13:00,CIN,BAL,0.0,37.0,37.0,PSINet Stadium,Home,outdoors,grass,2000092400
305,2000_04_DET_CHI,2000,REG,4,2000-09-24,Sunday,13:00,DET,CHI,21.0,14.0,-7.0,Soldier Field,Home,outdoors,grass,2000092402
306,2000_04_SF_DAL,2000,REG,4,2000-09-24,Sunday,13:00,SF,DAL,41.0,24.0,-17.0,Texas Stadium,Home,closed,fieldturf,2000092409
307,2000_04_NE_MIA,2000,REG,4,2000-09-24,Sunday,13:00,NE,MIA,3.0,10.0,7.0,Pro Player Stadium,Home,outdoors,grass,2000092405
308,2000_04_PHI_NO,2000,REG,4,2000-09-24,Sunday,13:00,PHI,NO,21.0,7.0,-14.0,Louisiana Superdome,Home,closed,astroturf,2000092407
309,2000_04_TEN_PIT,2000,REG,4,2000-09-24,Sunday,13:00,TEN,PIT,23.0,20.0,-3.0,Three Rivers Stadium,Home,outdoors,grass,2000092411
310,2000_04_GB_ARI,2000,REG,4,2000-09-24,Sunday,15:05,GB,ARI,29.0,3.0,-26.0,Sun Devil Stadium,Home,closed,grass,2000092403
311,2000_04_KC_DEN,2000,REG,4,2000-09-24,Sunday,16:15,KC,DEN,23.0,22.0,-1.0,Mile High Stadium,Home,outdoors,grass,2000092404
312,2000_04_CLE_OAK,2000,REG,4,2000-09-24,Sunday,16:15,CLE,LV,10.0,36.0,26.0,Network Associates Coliseum,Home,outdoors,grass,2000092401
313,2000_04_SEA_SD,2000,REG,4,2000-09-24,Sunday,16:15,SEA,LAC,20.0,12.0,-8.0,Qualcomm Stadium,Home,,,2000092410
314,2000_04_NYJ_TB,2000,REG,4,2000-09-24,Sunday,16:15,NYJ,TB,21.0,17.0,-4.0,Raymond James Stadium,Home,outdoors,grass,2000092406
315,2000_04_WAS_NYG,2000,REG,4,2000-09-24,Sunday,20:20,WAS,NYG,16.0,6.0,-10.0,Giants Stadium,Home,outdoors,fieldturf,2000092412
316,2000_04_JAX_IND,2000,REG,4,2000-09-25,Monday,09:00,JAX,IND,14.0,43.0,29.0,RCA Dome,Home,closed,fieldturf,2000092500
317,2000_05_IND_BUF,2000,REG,5,2000-10-01,Sunday,13:00,IND,BUF,18.0,16.0,-2.0,Ralph Wilson Stadium,Home,outdoors,astroturf,2000100104
318,2000_05_DAL_CAR,2000,REG,5,2000-10-01,Sunday,13:00,DAL,CAR,16.0,13.0,-3.0,Ericsson Stadium,Home,outdoors,grass,2000100103
319,2000_05_BAL_CLE,2000,REG,5,2000-10-01,Sunday,13:00,BAL,CLE,12.0,0.0,-12.0,Cleveland Browns Stadium,Home,outdoors,grass,2000100101
320,2000_05_MIN_DET,2000,REG,5,2000-10-01,Sunday,13:00,MIN,DET,31.0,24.0,-7.0,Pontiac Silverdome,Home,closed,fieldturf,2000100106
321,2000_05_PIT_JAX,2000,REG,5,2000-10-01,Sunday,13:00,PIT,JAX,24.0,13.0,-11.0,Alltel Stadium,Home,outdoors,grass,2000100109
322,2000_05_SD_STL,2000,REG,5,2000-10-01,Sunday,13:00,LAC,LA,31.0,57.0,26.0,TWA Dome,Home,,,2000100110
323,2000_05_NYG_TEN,2000,REG,5,2000-10-01,Sunday,13:00,NYG,TEN,14.0,28.0,14.0,Adelphia Coliseum,Home,outdoors,grass,2000100108
324,2000_05_MIA_CIN,2000,REG,5,2000-10-01,Sunday,16:05,MIA,CIN,31.0,16.0,-15.0,Paul Brown Stadium,Home,outdoors,grass,2000100105
325,2000_05_NE_DEN,2000,REG,5,2000-10-01,Sunday,16:05,NE,DEN,28.0,19.0,-9.0,Mile High Stadium,Home,outdoors,grass,2000100107
326,2000_05_CHI_GB,2000,REG,5,2000-10-01,Sunday,16:15,CHI,GB,27.0,24.0,-3.0,Lambeau Field,Home,outdoors,grass,2000100102
327,2000_05_ARI_SF,2000,REG,5,2000-10-01,Sunday,16:15,ARI,SF,20.0,27.0,7.0,3Com Park,Home,outdoors,grass,2000100100
328,2000_05_TB_WAS,2000,REG,5,2000-10-01,Sunday,16:15,TB,WAS,17.0,20.0,3.0,FedExField,Home,outdoors,grass,2000100111
329,2000_05_ATL_PHI,2000,REG,5,2000-10-01,Sunday,20:20,ATL,PHI,10.0,38.0,28.0,Veterans Stadium,Home,outdoors,grass,2000100112
330,2000_05_SEA_KC,2000,REG,5,2000-10-02,Monday,09:00,SEA,KC,17.0,24.0,7.0,Arrowhead Stadium,Home,outdoors,astroturf,2000100200
331,2000_06_NO_CHI,2000,REG,6,2000-10-08,Sunday,13:00,NO,CHI,31.0,10.0,-21.0,Soldier Field,Home,outdoors,grass,2000100805
332,2000_06_TEN_CIN,2000,REG,6,2000-10-08,Sunday,13:00,TEN,CIN,23.0,14.0,-9.0,Paul Brown Stadium,Home,outdoors,grass,2000100810
333,2000_06_GB_DET,2000,REG,6,2000-10-08,Sunday,13:00,GB,DET,24.0,31.0,7.0,Pontiac Silverdome,Home,closed,fieldturf,2000100803
334,2000_06_BUF_MIA,2000,REG,6,2000-10-08,Sunday,13:00,BUF,MIA,13.0,22.0,9.0,Pro Player Stadium,Home,outdoors,grass,2000100800
335,2000_06_IND_NE,2000,REG,6,2000-10-08,Sunday,13:00,IND,NE,16.0,24.0,8.0,Foxboro Stadium,Home,outdoors,grass,2000100804
336,2000_06_PIT_NYJ,2000,REG,6,2000-10-08,Sunday,13:00,PIT,NYJ,20.0,3.0,-17.0,Giants Stadium,Home,outdoors,fieldturf,2000100808
337,2000_06_WAS_PHI,2000,REG,6,2000-10-08,Sunday,13:00,WAS,PHI,17.0,14.0,-3.0,Veterans Stadium,Home,outdoors,grass,2000100811
338,2000_06_CLE_ARI,2000,REG,6,2000-10-08,Sunday,15:15,CLE,ARI,21.0,29.0,8.0,Sun Devil Stadium,Home,closed,grass,2000100801
339,2000_06_NYG_ATL,2000,REG,6,2000-10-08,Sunday,16:05,NYG,ATL,13.0,6.0,-7.0,Georgia Dome,Home,outdoors,fieldturf,2000100806
